0	275039
0	275048
0	275057
0	275066
0	275075
0	275084
0	275093
0	275102
0	275111
0	275120
0	275129
0	275138
0	275147
0	275156
0	275165
0	275174
0	275183
0	275192
0	275201
0	275210
0	275219
0	275228
0	275237
0	275246
0	275255
0	275264
0	275273
0	275282
0	275291
0	275300
0	275309
0	275318
0	275327
0	275336
0	275345
0	275354
0	275363
0	275372
0	275381
0	275390
0	275399
0	275408
0	275417
0	275426
0	275435
0	275444
0	275453
0	275462
0	275471
0	275480
0	275489
0	275498
0	275507
0	275516
0	275525
0	275534
0	275543
0	275552
0	275561
0	275570
0	275579
0	275588
0	275597
0	275606
0	275615
0	275624
0	275633
0	275642
0	275651
0	275660
0	275669
0	275678
0	275687
0	275696
0	275705
0	275714
0	275723
0	275732
0	275741
0	275750
0	275759
0	275768
0	275777
0	275786
0	275795
0	275804
0	275813
0	275822
0	275831
0	275840
0	275849
0	275858
0	275867
0	275876
0	275885
0	275894
0	275903
0	275912
0	275921
0	275930
0	275939
0	275948
0	275957
0	275966
0	275975
0	275984
0	275993
0	276002
0	276011
0	276020
0	276029
0	276038
0	276047
0	276056
0	276065
0	276074
0	276083
0	276092
0	276101
0	276110
0	276119
0	276128
0	276137
0	276146
0	276155
0	276164
0	276173
0	276182
0	276191
0	276200
0	276209
0	276218
0	276227
0	276236
0	276245
0	276254
0	276263
0	276272
0	276281
0	276290
0	276299
0	276308
0	276317
0	276326
0	276335
0	276344
0	276353
0	276362
0	276371
0	276380
0	276389
0	276398
0	276407
0	276416
0	276425
0	276434
0	276443
0	276452
0	276461
0	276470
0	276479
0	276488
0	276497
0	276506
0	276515
0	276524
0	276533
0	276542
0	276551
0	276560
0	276569
0	276578
0	276587
0	276596
0	276605
0	276614
0	276623
0	276632
0	276641
0	276650
0	276659
0	276668
0	276677
0	276686
0	276695
0	276704
0	276713
0	276722
0	276731
0	276740
0	276749
0	276758
0	276767
0	276776
0	276785
0	276794
0	276803
0	276812
0	276821
0	276830
0	276839
0	276848
0	276857
0	276866
0	276875
0	276884
0	276893
0	276902
0	276911
0	276920
0	276929
0	276938
0	276947
0	276956
0	276965
0	276974
0	276983
0	276992
0	277001
0	277010
0	277019
0	277028
0	277037
0	277046
0	277055
0	277064
0	277073
0	277082
0	277091
0	277100
0	277109
0	277118
0	277127
0	277136
0	277145
0	277154
0	277163
0	277172
0	277181
0	277190
0	277199
0	277208
0	277217
0	277226
0	277235
0	277244
0	277253
0	277262
0	277271
0	277280
0	277289
0	277298
0	277307
0	277316
0	277325
0	277334
0	277343
0	277352
0	277361
0	277370
0	277379
0	277388
0	277397
0	277406
0	277415
0	277424
0	277433
0	277442
0	277451
0	277460
0	277469
0	277478
0	277487
0	277496
0	277505
0	277514
0	277523
0	277532
0	277541
0	277550
0	277559
0	277568
0	277577
0	277586
0	277595
0	277604
0	277613
0	277622
0	277631
0	277640
0	277649
0	277658
0	277667
0	277676
0	277685
0	277694
0	277703
0	277712
0	277721
0	277730
0	277739
0	277748
0	277757
0	277766
0	277775
0	277784
0	277793
0	277802
0	277811
0	277820
0	277829
0	277838
0	277847
0	277856
0	277865
0	277874
0	277883
0	277892
0	277901
0	277910
0	277919
0	277928
0	277937
0	277946
0	277955
0	277964
0	277973
0	277982
0	277991
0	278000
0	278009
0	278018
0	278027
0	278036
0	278045
0	278054
0	278063
0	278072
0	278081
0	278090
0	278099
0	278108
0	278117
0	278126
0	278135
0	278144
0	278153
0	278162
0	278171
0	278180
0	278189
0	278198
0	278207
0	278216
0	278225
0	278234
0	278243
0	278252
0	278261
0	278270
0	278279
0	278288
0	278297
0	278485
0	278674
0	278863
0	279052
0	279241
0	279430
0	279619
0	279808
0	279997
0	280186
0	280375
0	280564
0	280753
0	280942
0	281131
0	281320
0	281509
0	281698
0	281887
0	282076
0	282265
0	282454
0	282643
0	282832
0	283021
0	283210
0	283399
0	283588
0	283777
0	283966
0	284155
0	284344
0	284533
0	284722
0	284911
0	285100
0	285289
0	285478
0	285667
0	285856
0	286045
0	286234
0	286423
0	286612
0	286801
0	286990
0	287179
0	287368
0	287480
0	287665
0	287877
0	288116
0	288397
0	288678
0	288959
0	289240
0	289521
0	289802
0	290083
0	290364
0	290645
0	290926
0	291207
0	291488
0	291769
0	292050
0	292331
0	292612
0	292893
0	293174
0	293455
0	293736
0	294017
0	294298
0	294579
0	294860
0	295141
0	295422
0	295703
0	295984
0	296265
0	296546
0	296827
0	297108
0	297389
0	297670
0	297951
0	298232
0	298513
0	298794
0	299075
0	299356
0	299637
0	299918
0	300199
0	300480
0	300761
0	300983
0	301150
0	301261
0	301399
0	301409
0	301446
0	301451
0	301456
0	301461
0	301466
0	301471
0	301476
0	301481
0	301486
0	301491
0	301496
0	301501
0	301506
0	301511
0	301516
0	301521
0	301526
0	301531
0	301536
0	301541
0	301546
0	301551
0	301556
0	301561
0	301566
0	301571
0	301576
0	301581
0	301586
0	301591
0	301596
0	301601
0	301606
0	301611
0	301616
0	301621
0	301626
0	301631
0	301636
0	301641
0	301646
0	301651
0	301656
0	301661
0	301666
0	301671
0	301676
0	301681
0	301686
0	301691
0	301696
0	301701
0	301706
0	301711
0	301716
0	301721
0	301726
0	301731
0	301736
0	301741
0	301746
0	301751
0	301756
0	301761
0	301766
0	301771
0	301776
0	301781
0	301786
0	301791
0	301796
0	301801
0	301806
0	301811
0	301816
0	301821
0	301826
0	301831
0	301836
0	301841
0	301846
0	301851
0	301856
0	301861
0	301866
0	301871
0	301876
0	301881
0	301886
0	301891
0	301896
0	301901
0	301906
0	301911
0	301916
0	301921
0	301926
0	301931
0	301936
0	301941
0	301946
0	301951
0	301956
0	301961
0	301966
0	301971
0	301976
0	301981
0	301986
0	301991
0	301996
0	302001
0	302006
0	302011
0	302016
0	302021
0	302026
0	302031
0	302036
0	302041
0	302046
0	302051
0	302056
0	302061
0	302066
0	302071
0	302076
0	302081
0	302086
0	302091
0	302096
0	302101
0	302106
0	302111
0	302116
0	302121
0	302126
0	302131
0	302136
0	302141
0	302146
0	302151
0	302156
0	302161
0	302166
0	302171
0	302176
0	302181
0	302186
0	302191
0	302196
0	302201
0	302206
0	302211
0	302216
0	302221
0	302226
0	302231
0	302236
0	302241
0	302246
0	302251
0	302256
0	302261
0	302266
0	302271
0	302276
0	302281
0	302286
0	302291
0	302296
0	302301
0	302306
0	302311
0	302316
0	302321
0	302326
0	302331
0	302336
0	302341
0	302346
0	302351
0	302356
0	302361
0	302366
0	302371
0	302376
0	302381
0	302386
0	302391
0	302396
0	302401
0	302406
0	302411
0	302416
0	302421
0	302426
0	302431
0	302436
0	302441
0	302446
0	302451
0	302456
0	302461
0	302466
0	302471
0	302476
0	302481
0	302486
0	302491
0	302496
0	302501
0	302506
0	302511
0	302516
0	302521
0	302526
0	302531
0	302536
0	302541
0	302546
0	302551
0	302556
0	302561
0	302566
0	302571
0	302576
0	302581
0	302586
0	302591
0	302596
0	302601
0	302606
0	302611
0	302616
0	302621
0	302626
0	302631
0	302636
0	302641
0	302646
0	302651
0	302656
0	302661
0	302666
0	302671
0	302676
0	302681
0	302686
0	302691
0	302696
0	302701
0	302706
0	302711
0	302716
0	302721
0	302726
0	302731
0	302736
0	302741
0	302746
0	302751
0	302756
0	302761
0	302766
0	302771
0	302776
0	302781
0	302786
0	302791
0	302796
0	302801
0	302806
0	302811
0	302816
0	302821
0	302826
0	302831
0	302836
0	302841
0	302846
0	302851
0	302856
0	302861
0	302866
0	302871
0	302876
0	302881
0	302886
0	302891
0	302896
0	302901
0	302906
0	302911
0	302916
0	302921
0	302926
0	302931
0	302936
0	302941
0	302946
0	302951
0	302956
0	302961
0	302966
0	302971
0	302976
0	302981
0	302986
0	302991
0	302996
0	303001
0	303006
0	303011
0	303016
0	303021
0	303026
0	303031
0	303036
0	303041
0	303046
0	303051
0	303056
0	303061
0	303066
0	303071
0	303076
0	303081
0	303086
0	303091
0	303096
0	303101
0	303106
0	303111
0	303116
0	303121
0	303126
0	303131
0	303136
0	303141
0	303146
0	303151
0	303156
0	303161
0	303166
0	303171
0	303176
0	303181
0	303186
0	303191
0	303196
0	303201
0	303206
0	303211
0	303216
0	303221
0	303226
0	303231
0	303236
0	303241
0	303246
0	303251
0	303256
0	303261
0	303266
0	303271
0	303276
0	303281
0	303286
0	303291
0	303296
0	303301
0	303306
0	303311
0	303316
0	303321
0	303326
0	303331
0	303336
0	303341
0	303346
0	303351
0	303356
0	303361
0	303366
0	303371
0	303376
0	303381
0	303386
0	303391
0	303396
0	303401
0	303406
0	303411
0	303416
0	303421
0	303426
0	303431
0	303436
0	303441
0	303446
0	303451
0	303456
0	303461
0	303466
0	303471
0	303476
0	303481
0	303486
0	303491
0	303496
0	303501
0	303506
0	303511
0	303516
0	303521
0	303526
0	303531
0	303536
0	303541
0	303546
0	303551
0	303556
0	303561
0	303566
0	303571
0	303576
0	303581
0	303586
0	303591
0	303596
0	303601
0	303606
0	303611
0	303616
0	303621
0	303626
0	303631
0	303636
0	303641
0	303646
0	303651
0	303656
0	303661
0	303666
0	303671
0	303676
0	303681
0	303686
0	303691
0	303696
0	303701
0	303706
0	303711
0	303716
0	303721
0	303726
0	303731
0	303736
0	303741
0	303746
0	303751
0	303756
0	303761
0	303766
0	303771
0	303776
0	303781
0	303786
0	303791
0	303796
0	303801
0	303806
0	303811
0	303816
0	303821
0	303826
0	303831
0	303836
0	303841
0	303846
0	303851
0	303856
0	303861
0	303866
0	303871
0	303876
0	303881
0	303886
0	303891
0	303896
0	303901
0	303906
0	303911
0	303916
0	303921
0	303926
0	303931
0	303936
0	303941
0	303946
0	303951
0	303956
0	303961
0	303966
0	303971
0	303976
0	303981
0	303986
0	303991
0	303996
0	304001
0	304006
0	304011
0	304016
0	304021
0	304026
0	304031
0	304036
0	304041
0	304046
0	304051
0	304056
0	304061
0	304066
0	304071
0	304076
0	304081
0	304268
0	304455
0	304642
0	304829
0	305016
0	305203
0	305390
0	305577
0	305764
0	305951
0	306138
0	306325
0	306512
0	306699
0	306886
0	307073
0	307260
0	307447
0	307634
0	307821
0	308008
0	308195
0	308382
0	308569
0	308756
0	308943
0	309130
0	309317
0	309504
0	309691
0	309878
0	310065
0	310252
0	310439
0	310626
0	310813
0	311000
0	311187
0	311374
0	311561
0	311748
0	311935
0	312122
0	312309
0	312496
0	312683
0	312870
0	313057
0	313244
0	313431
0	313730
0	313991
0	314363
0	314778
0	315204
0	315665
0	316126
0	316587
0	317048
0	317509
0	317970
0	318431
0	318892
0	319353
0	319814
0	320275
0	320736
0	321197
0	321658
0	322119
0	322580
0	323041
0	323502
0	323963
0	324424
0	324885
0	325346
0	325807
0	326268
0	326729
0	327190
0	327651
0	328112
0	328573
0	329034
0	329495
0	329956
0	330417
0	330878
0	331339
0	331800
0	332261
0	332722
0	333183
0	333644
0	334105
0	334566
0	335027
0	335488
0	335949
0	336410
0	336871
0	337271
0	337436
0	337698
0	338021
0	338272
0	338595
0	338865
0	339142
0	339419
0	339696
0	339973
0	340250
0	340527
0	340804
0	341081
0	341358
0	341635
0	341912
0	342189
0	342466
0	342743
0	343020
0	343297
0	343574
0	343851
0	344128
0	344405
0	344682
0	344959
0	345236
0	345513
0	345790
0	346067
0	346344
0	346621
0	346898
0	347175
0	347452
0	347729
0	348006
0	348283
0	348560
0	348837
0	349114
0	349391
0	349668
0	349945
0	350222
0	350499
0	350776
0	351053
0	351330
0	351607
0	351884
0	352107
0	352274
0	352459
0	352525
0	352527
0	352574
0	352584
0	352585
0	352586
0	352587
0	352588
0	352589
0	352590
0	352591
0	352592
0	352593
0	352594
0	352595
0	352596
0	352597
0	352598
0	352599
0	352600
0	352601
0	352602
0	352603
0	352604
0	352605
0	352606
0	352607
0	352608
0	352609
0	352610
0	352611
0	352612
0	352613
0	352614
0	352615
0	352616
0	352617
0	352618
0	352619
0	352620
0	352621
0	352622
0	352623
0	352624
0	352625
0	352626
0	352627
0	352628
0	352629
0	352630
0	352631
0	352632
0	352633
0	352634
0	352635
0	352636
0	352637
0	352638
0	352639
0	352640
0	352641
0	352642
0	352643
0	352644
0	352645
0	352646
0	352647
0	352648
0	352649
0	352650
0	352651
0	352652
0	352653
0	352654
0	352655
0	352656
0	352657
0	352658
0	352659
0	352660
0	352661
0	352662
0	352663
0	352664
0	352665
0	352666
0	352667
0	352668
0	352669
0	352670
0	352671
0	352672
0	352673
0	352674
0	352675
0	352676
0	352677
0	352678
0	352679
0	352680
0	352681
0	352682
0	352683
0	352684
0	352685
0	352686
0	352687
0	352688
0	352689
0	352690
0	352691
0	352692
0	352693
0	352694
0	352695
0	352696
0	352697
0	352698
0	352699
0	352700
0	352701
0	352702
0	352703
0	352704
0	352705
0	352706
0	352707
0	352708
0	352709
0	352710
0	352711
0	352712
0	352713
0	352714
0	352715
0	352716
0	352717
0	352718
0	352719
0	352720
0	352721
0	352722
0	352723
0	352724
0	352725
0	352726
0	352727
0	352728
0	352729
0	352730
0	352731
0	352732
0	352733
0	352734
0	352735
0	352736
0	352737
0	352738
0	352739
0	352740
0	352741
0	352742
0	352743
0	352744
0	352745
0	352746
0	352747
0	352748
0	352749
0	352750
0	352751
0	352752
0	352753
0	352754
0	352755
0	352756
0	352757
0	352758
0	352759
0	352760
0	352761
0	352762
0	352763
0	352764
0	352765
0	352766
0	352767
0	352768
0	352769
0	352770
0	352771
0	352772
0	352773
0	352774
0	352775
0	352776
0	352777
0	352778
0	352779
0	352780
0	352781
0	352782
0	352783
0	352784
0	352785
0	352786
0	352787
0	352788
0	352789
0	352790
0	352791
0	352792
0	352793
0	352794
0	352795
0	352796
0	352797
0	352798
0	352799
0	352800
0	352801
0	352802
0	352803
0	352804
0	352805
0	352806
0	352807
0	352808
0	352809
0	352810
0	352811
0	352812
0	352813
0	352814
0	352815
0	352816
0	352817
0	352818
0	352819
0	352820
0	352821
0	352822
0	352823
0	352824
0	352825
0	352826
0	352827
0	352828
0	352829
0	352830
0	352831
0	352832
0	352833
0	352834
0	352835
0	352836
0	352837
0	352838
0	352839
0	352840
0	352841
0	352842
0	352843
0	352844
0	352845
0	352846
0	352847
0	352848
0	352849
0	352850
0	352851
0	352852
0	352853
0	352854
0	352855
0	352856
0	352857
0	352858
0	352859
0	352860
0	352861
0	352862
0	352863
0	352864
0	352865
0	352866
0	352867
0	352868
0	352869
0	352870
0	352871
0	352872
0	352873
0	352874
0	352875
0	352876
0	352877
0	352878
0	352879
0	352880
0	352881
0	352882
0	352883
0	352884
0	352885
0	352886
0	352887
0	352888
0	352889
0	352890
0	352891
0	352892
0	352893
0	352894
0	352895
0	352896
0	352897
0	352898
0	352899
0	352900
0	352901
0	352902
0	352903
0	352904
0	352905
0	352906
0	352907
0	352908
0	352909
0	352910
0	352911
0	352912
0	352913
0	352914
0	352915
0	352916
0	352917
0	352918
0	352919
0	352920
0	352921
0	352922
0	352923
0	352924
0	352925
0	352926
0	352927
0	352928
0	352929
0	352930
0	352931
0	352932
0	352933
0	352934
0	352935
0	352936
0	352937
0	352938
0	352939
0	352940
0	352941
0	352942
0	352943
0	352944
0	352945
0	352946
0	352947
0	352948
0	352949
0	352950
0	352951
0	352952
0	352953
0	352954
0	352955
0	352956
0	352957
0	352958
0	352959
0	352960
0	352961
0	352962
0	352963
0	352964
0	352965
0	352966
0	352967
0	352968
0	352969
0	352970
0	352971
0	352972
0	352973
0	352974
0	352975
0	352976
0	352977
0	352978
0	352979
0	352980
0	352981
0	352982
0	352983
0	352984
0	352985
0	352986
0	352987
0	352988
0	352989
0	352990
0	352991
0	352992
0	352993
0	352994
0	352995
0	352996
0	352997
0	352998
0	352999
0	353000
0	353001
0	353002
0	353003
0	353004
0	353005
0	353006
0	353007
0	353008
0	353009
0	353010
0	353011
0	353012
0	353013
0	353014
0	353015
0	353016
0	353017
0	353018
0	353019
0	353020
0	353021
0	353022
0	353023
0	353024
0	353025
0	353026
0	353027
0	353028
0	353029
0	353030
0	353031
0	353032
0	353033
0	353034
0	353035
0	353036
0	353037
0	353038
0	353039
0	353040
0	353041
0	353042
0	353043
0	353044
0	353045
0	353046
0	353047
0	353048
0	353049
0	353050
0	353051
0	353052
0	353053
0	353054
0	353055
0	353056
0	353057
0	353058
0	353059
0	353060
0	353061
0	353062
0	353063
0	353064
0	353065
0	353066
0	353067
0	353068
0	353069
0	353070
0	353071
0	353072
0	353073
0	353074
0	353075
0	353076
0	353077
0	353078
0	353079
0	353080
0	353081
0	353082
0	353083
0	353084
0	353085
0	353086
0	353087
0	353088
0	353089
0	353090
0	353091
0	353092
0	353093
0	353094
0	353095
0	353096
0	353097
0	353098
0	353099
0	353100
0	353101
0	353102
0	353103
0	353104
0	353105
0	353106
0	353107
0	353108
0	353109
0	353110
0	353111
0	353112
0	353113
0	353114
0	353115
0	353116
0	353117
0	353118
0	353119
0	353120
0	353121
0	353122
0	353123
0	353124
0	353125
0	353126
0	353127
0	353128
0	353129
0	353130
0	353131
0	353132
0	353133
0	353134
0	353135
0	353136
0	353137
0	353138
0	353139
0	353140
0	353141
0	353142
0	353143
0	353144
0	353145
0	353146
0	353147
0	353148
0	353149
0	353150
0	353151
0	353152
0	353153
0	353154
0	353155
0	353156
0	353157
0	353158
0	353159
0	353160
0	353161
0	353162
0	353163
0	353164
0	353165
0	353166
0	353167
0	353168
0	353169
0	353170
0	353171
0	353172
0	353173
0	353174
0	353175
0	353176
0	353177
0	353178
0	353179
0	353180
0	353181
0	353182
0	353183
0	353184
0	353185
0	353186
0	353187
0	353188
0	353189
0	353190
0	353191
0	353192
0	353193
0	353194
0	353195
0	353196
0	353197
0	353198
0	353199
0	353200
0	353201
0	353202
0	353203
0	353204
0	353205
0	353206
0	353207
0	353208
0	353209
0	353210
0	353211
0	353212
0	353213
0	353214
0	353215
0	353216
0	353217
0	353218
0	353219
0	353220
0	353221
0	353222
0	353223
0	353224
0	353225
0	353226
0	353227
0	353228
0	353229
0	353230
0	353231
0	353232
0	353233
0	353234
0	353235
0	353236
0	353237
0	353238
0	353239
0	353240
0	353241
0	353242
0	353243
0	353244
0	353245
0	353246
0	353247
0	353248
0	353249
0	353250
0	353251
0	353252
0	353253
0	353254
0	353255
0	353256
0	353257
0	353258
0	353259
0	353260
0	353261
0	353262
0	353263
0	353264
0	353265
0	353266
0	353267
0	353268
0	353269
0	353270
0	353271
0	353272
0	353273
0	353274
0	353275
0	353276
0	353277
0	353278
0	353279
0	353280
0	353281
0	353282
0	353283
0	353284
0	353285
0	353286
0	353287
0	353288
0	353289
0	353290
0	353291
0	353292
0	353293
0	353294
0	353295
0	353296
0	353297
0	353298
0	353299
0	353300
0	353301
0	353302
0	353303
0	353304
0	353305
0	353306
0	353307
0	353308
0	353309
0	353310
0	353311
0	353312
0	353313
0	353314
0	353315
0	353316
0	353317
0	353318
0	353319
0	353320
0	353321
0	353322
0	353323
0	353324
0	353325
0	353326
0	353327
0	353328
0	353329
0	353330
0	353331
0	353332
0	353333
0	353334
0	353335
0	353336
0	353337
0	353338
0	353339
0	353340
0	353341
0	353342
0	353343
0	353344
0	353345
0	353346
0	353347
0	353348
0	353349
0	353350
0	353351
0	353352
0	353353
0	353354
0	353355
0	353356
0	353357
0	353358
0	353359
0	353360
0	353361
0	353362
0	353363
0	353364
0	353365
0	353366
0	353367
0	353368
0	353369
0	353370
0	353371
0	353372
0	353373
0	353374
0	353375
0	353376
0	353377
0	353378
0	353379
0	353380
0	353381
0	353382
0	353383
0	353384
0	353385
0	353386
0	353387
0	353388
0	353389
0	353390
0	353391
0	353392
0	353393
0	353394
0	353395
0	353396
0	353397
0	353398
0	353399
0	353400
0	353401
0	353402
0	353403
0	353404
0	353405
0	353406
0	353407
0	353408
0	353409
0	353410
0	353411
0	353412
0	353413
0	353414
0	353415
0	353416
0	353417
0	353418
0	353419
0	353420
0	353421
0	353422
0	353423
0	353424
0	353425
0	353426
0	353427
0	353428
0	353429
0	353430
0	353431
0	353432
0	353433
0	353434
0	353435
0	353436
0	353437
0	353438
0	353439
0	353440
0	353441
0	353442
0	353443
0	353444
0	353445
0	353446
0	353447
0	353448
0	353449
0	353450
0	353451
0	353452
0	353453
0	353454
0	353455
0	353456
0	353457
0	353458
0	353459
0	353460
0	353461
0	353462
0	353463
0	353464
0	353465
0	353466
0	353467
0	353468
0	353469
0	353470
0	353471
0	353472
0	353473
0	353474
0	353475
0	353476
0	353477
0	353478
0	353479
0	353480
0	353481
0	353482
0	353483
0	353484
0	353485
0	353486
0	353487
0	353488
0	353489
0	353490
0	353491
0	353492
0	353493
0	353494
0	353495
0	353496
0	353497
0	353498
0	353499
0	353500
0	353501
0	353502
0	353503
0	353504
0	353505
0	353506
0	353507
0	353508
0	353509
0	353510
0	353511
0	353512
0	353513
0	353514
0	353515
0	353516
0	353517
0	353518
0	353519
0	353520
0	353521
0	353522
0	353523
0	353524
0	353525
0	353526
0	353527
0	353528
0	353529
0	353530
0	353531
0	353532
0	353533
0	353534
0	353535
0	353536
0	353537
0	353538
0	353539
0	353540
0	353541
0	353542
0	353543
0	353544
0	353545
0	353546
0	353547
0	353548
0	353549
0	353550
0	353551
0	353552
0	353553
0	353554
0	353555
0	353556
0	353557
0	353558
0	353559
0	353560
0	353561
0	353562
0	353563
0	353564
0	353565
0	353566
0	353567
0	353568
0	353569
0	353570
0	353571
0	353572
0	353573
0	353574
0	353575
0	353576
0	353577
0	353578
0	353579
0	353580
0	353581
0	353582
0	353583
0	353584
0	353585
0	353586
0	353587
0	353588
0	353589
0	353590
0	353591
0	353592
0	353593
0	353594
0	353595
0	353596
0	353597
0	353598
0	353599
0	353600
0	353601
0	353602
0	353603
0	353604
0	353605
0	353606
0	353607
0	353608
0	353609
0	353610
0	353611
0	353612
0	353613
0	353614
0	353615
0	353616
0	353617
0	353618
0	353619
0	353620
0	353621
0	353622
0	353623
0	353624
0	353625
0	353626
0	353627
0	353628
0	353629
0	353630
0	353631
0	353632
0	353633
0	353634
0	353635
0	353636
0	353637
0	353638
0	353639
0	353640
0	353641
0	353642
0	353643
0	353644
0	353645
0	353646
0	353647
0	353648
0	353649
0	353650
0	353651
0	353652
0	353653
0	353654
0	353655
0	353656
0	353657
0	353658
0	353659
0	353660
0	353661
0	353662
0	353663
0	353664
0	353665
0	353666
0	353667
0	353668
0	353669
0	353670
0	353671
0	353672
0	353673
0	353674
0	353675
0	353676
0	353677
0	353678
0	353679
0	353680
0	353681
0	353682
0	353683
0	353684
0	353685
0	353686
0	353687
0	353688
0	353689
0	353690
0	353691
0	353692
0	353693
0	353694
0	353695
0	353696
0	353697
0	353698
0	353699
0	353700
0	353701
0	353702
0	353703
0	353704
0	353705
0	353706
0	353707
0	353708
0	353709
0	353710
0	353711
0	353712
0	353713
0	353714
0	353715
0	353716
0	353717
0	353718
0	353719
0	353720
0	353721
0	353722
0	353723
0	353724
0	353725
0	353726
0	353727
0	353728
0	353729
0	353730
0	353731
0	353732
0	353733
0	353734
0	353735
0	353736
0	353737
0	353738
0	353739
0	353740
0	353741
0	353742
0	353743
0	353744
0	353745
0	353746
0	353747
0	353748
0	353749
0	353750
0	353751
0	353752
0	353753
0	353754
0	353755
0	353756
0	353757
0	353758
0	353759
0	353760
0	353761
0	353762
0	353763
0	353764
0	353765
0	353766
0	353767
0	353768
0	353769
0	353770
0	353771
0	353772
0	353773
0	353774
0	353775
0	353776
0	353777
0	353778
0	353779
0	353780
0	353781
0	353782
0	353783
0	353784
0	353785
0	353786
0	353787
0	353788
0	353789
0	353790
0	353791
0	353792
0	353793
0	353794
0	353795
0	353796
0	353797
0	353798
0	353799
0	353800
0	353801
0	353802
0	353803
0	353804
0	353805
0	353806
0	353807
0	353808
0	353809
0	353810
0	353811
0	353812
0	353813
0	353814
0	353815
0	353816
0	353817
0	353818
0	353819
0	353820
0	353821
0	353822
0	353823
0	353824
0	353825
0	354013
0	354210
0	354407
0	354604
0	354801
0	354998
0	355195
0	355392
0	355589
0	355786
0	355983
0	356180
0	356377
0	356574
0	356771
0	356968
0	357165
0	357362
0	357559
0	357756
0	357953
0	358150
0	358347
0	358544
0	358741
0	358938
0	359135
0	359332
0	359529
0	359726
0	359923
0	360120
0	360317
0	360514
0	360711
0	360908
0	361105
0	361302
0	361499
0	361696
0	361893
0	362090
0	362287
0	362484
0	362681
0	362878
0	363075
0	363272
0	363469
0	363666
0	363863
0	364060
0	364257
0	364454
0	364651
0	364803
0	364955
0	365080
0	365331
0	365618
0	365905
0	366192
0	366479
0	366766
0	367053
0	367340
0	367627
0	367914
0	368201
0	368488
0	368775
0	369062
0	369349
0	369636
0	369923
0	370210
0	370497
0	370784
0	371071
0	371358
0	371645
0	371932
0	372219
0	372506
0	372793
0	373080
0	373367
0	373654
0	373941
0	374228
0	374515
0	374802
0	375089
0	375376
0	375663
0	375950
0	376237
0	376524
0	376811
0	377098
0	377385
0	377672
0	377959
0	378246
0	378533
0	378820
0	379107
0	379394
0	379681
0	379968
0	380255
0	380542
0	380829
0	381044
0	381232
0	381285
0	381392
0	381427
0	381444
0	381461
0	381478
0	381495
0	381512
0	381529
0	381546
0	381563
0	381580
0	381597
0	381614
0	381631
0	381648
0	381665
0	381682
0	381699
0	381716
0	381733
